Name,Price,Image,Link
"Infinix Note 30 5G (Interstellar Blue, 128 GB)","₹14,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/x/6/-original-imagqhyfh7ykyjby.jpeg?q=70,https://www.flipkart.com/infinix-note-30-5g-interstellar-blue-128-gb/p/itm12c179f0a6281?pid=MOBGQ9HPFCX4UQ3J&lid=LSTMOBGQ9HPFCX4UQ3JFFYXV0&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_553&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGQ9HPFCX4UQ3J.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"REDMI A2 (Sea Green, 64 GB)","₹5,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/r/k/-original-imagwds6svytn9g2.jpeg?q=70,https://www.flipkart.com/redmi-a2-sea-green-64-gb/p/itm5ac4b1d081b30?pid=MOBGRHB7GUUZG3QH&lid=LSTMOBGRHB7GUUZG3QHDSUSUY&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_554&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGRHB7GUUZG3QH.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"POCO C51 (Power Black, 64 GB)","₹5,799",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/t/a/c51-mzb0e6din-poco-original-imagzdzzraqzsrzc.jpeg?q=70,https://www.flipkart.com/poco-c51-power-black-64-gb/p/itm62bcd2634619e?pid=MOBGZCQFWM5HZHXX&lid=LSTMOBGZCQFWM5HZHXXVV2MKC&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_555&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGZCQFWM5HZHXX.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"realme 11x 5G (Purple Dawn, 128 GB)","₹14,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/q/g/-original-imagtqqd4vcdzqdg.jpeg?q=70,https://www.flipkart.com/realme-11x-5g-purple-dawn-128-gb/p/itm07be1a2ff1a1b?pid=MOBGS2WFBDQBD2B4&lid=LSTMOBGS2WFBDQBD2B4EI4NMP&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_556&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGS2WFBDQBD2B4.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"POCO M6 Pro 5G (Power Black, 128 GB)","₹12,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/h/q/m6-pro-5g-mzb0eprin-poco-original-imags3e7vewsafst.jpeg?q=70,https://www.flipkart.com/poco-m6-pro-5g-power-black-128-gb/p/itmef8fa46f89738?pid=MOBGRNZ3ER4N3K4F&lid=LSTMOBGRNZ3ER4N3K4FIYYGCU&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_557&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGRNZ3ER4N3K4F.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"SAMSUNG Galaxy F14 5G (B.A.E. Purple, 128 GB)","₹11,990",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/c/x/-original-imagtyxdm82fsv6m.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f14-5g-b-a-e-purple-128-gb/p/itmb10cf3ff01be8?pid=MOBGNBFNHKNP8XFG&lid=LSTMOBGNBFNHKNP8XFGW6VKDB&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_558&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGNBFNHKNP8XFG.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"POCO C55 (Cool Blue, 64 GB)","₹6,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/9/g/-original-imagnfzyhh8gz8sd.jpeg?q=70,https://www.flipkart.com/poco-c55-cool-blue-64-gb/p/itm166c52f5d5dc0?pid=MOBGMXSW55C7ZJE7&lid=LSTMOBGMXSW55C7ZJE7OFBLA7&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_559&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGMXSW55C7ZJE7.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"POCO C55 (Power Black, 64 GB)","₹6,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/y/g/-original-imagnfzybft7wzmp.jpeg?q=70,https://www.flipkart.com/poco-c55-power-black-64-gb/p/itme567bcd596fe9?pid=MOBGMXSW9PHJVQCA&lid=LSTMOBGMXSW9PHJVQCALTZQ3D&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_560&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGMXSW9PHJVQCA.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"REDMI 12 (Pastel Blue, 128 GB)","₹9,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/a/g/-original-imags37h4prxjazz.jpeg?q=70,https://www.flipkart.com/redmi-12-pastel-blue-128-gb/p/itm48719506a7ceb?pid=MOBGRMFKKGYD9ETX&lid=LSTMOBGRMFKKGYD9ETX5KD9VL&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_561&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGRMFKKGYD9ETX.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"realme 11x 5G (Purple Dawn, 128 GB)","₹15,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/q/g/-original-imagtqqd4vcdzqdg.jpeg?q=70,https://www.flipkart.com/realme-11x-5g-purple-dawn-128-gb/p/itm07be1a2ff1a1b?pid=MOBGS2W3YT99HRJ4&lid=LSTMOBGS2W3YT99HRJ4VRKJQ9&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_562&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGS2W3YT99HRJ4.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"MOTOROLA e13 (Aurora Green, 64 GB)","₹6,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/8/5/-original-imagmmmhmjpfvbry.jpeg?q=70,https://www.flipkart.com/motorola-e13-aurora-green-64-gb/p/itmb52d8f826cd9a?pid=MOBGKHNBA55HDSZR&lid=LSTMOBGKHNBA55HDSZRHOAFME&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_563&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGKHNBA55HDSZR.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"MOTOROLA G32 (Satin Silver, 128 GB)","₹9,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/m/4/-original-imagnvvws9fmzgtb.jpeg?q=70,https://www.flipkart.com/motorola-g32-satin-silver-128-gb/p/itm8e7224d29bfc6?pid=MOBGM2EHGUNGDDQR&lid=LSTMOBGM2EHGUNGDDQRKIBLDP&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_564&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGM2EHGUNGDDQR.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"POCO M6 Pro 5G (Forest Green, 256 GB)","₹13,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/9/i/m6-pro-5g-mzb0eqjin-poco-original-imags3e7dazavyje.jpeg?q=70,https://www.flipkart.com/poco-m6-pro-5g-forest-green-256-gb/p/itm5600e7d7f5ddc?pid=MOBGVGDQ5JZ9YX2G&lid=LSTMOBGVGDQ5JZ9YX2GMH9CUM&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_565&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGVGDQ5JZ9YX2G.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"MOTOROLA g54 5G (Pearl Blue, 256 GB)","₹15,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/g/b/g54-5g-payw0008in-motorola-original-imagt3md9swqcyr3.jpeg?q=70,https://www.flipkart.com/motorola-g54-5g-pearl-blue-256-gb/p/itmb97dc7f2e0a90?pid=MOBGQFX8EGYZCSGY&lid=LSTMOBGQFX8EGYZCSGYXG8CIY&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_566&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGQFX8EGYZCSGY.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"POCO M6 Pro 5G (Forest Green, 128 GB)","₹12,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/9/i/m6-pro-5g-mzb0eqjin-poco-original-imags3e7dazavyje.jpeg?q=70,https://www.flipkart.com/poco-m6-pro-5g-forest-green-128-gb/p/itm151f47ed48eee?pid=MOBGRNZ3FZBVRYHQ&lid=LSTMOBGRNZ3FZBVRYHQLWWUJH&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_567&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGRNZ3FZBVRYHQ.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"POCO M6 5G (Orion Blue, 128 GB)","₹11,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/o/1/-original-imagx4dpnqkcz5yc.jpeg?q=70,https://www.flipkart.com/poco-m6-5g-orion-blue-128-gb/p/itmfe2d9e94498f8?pid=MOBGW9FEVTYQKK6M&lid=LSTMOBGW9FEVTYQKK6MGKMRFM&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_568&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGW9FEVTYQKK6M.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"MOTOROLA g54 5G (Midnight Blue, 128 GB)","₹13,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/g/j/-original-imagt5uejuxw2ytm.jpeg?q=70,https://www.flipkart.com/motorola-g54-5g-midnight-blue-128-gb/p/itm1867d5933e9e8?pid=MOBGQFX8P4HFEUCD&lid=LSTMOBGQFX8P4HFEUCDNGAP9K&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_569&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGQFX8P4HFEUCD.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"POCO X5 5G (Supernova Green, 128 GB)","₹13,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/i/0/-original-imagnqpnhtwr8chu.jpeg?q=70,https://www.flipkart.com/poco-x5-5g-supernova-green-128-gb/p/itmb4486c67956f6?pid=MOBGNBFBJ3FZHRPX&lid=LSTMOBGNBFBJ3FZHRPXJUPGUB&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_570&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGNBFBJ3FZHRPX.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"MOTOROLA e13 (Cosmic Black, 64 GB)","₹6,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/o/z/-original-imagmmmhjsjru7c2.jpeg?q=70,https://www.flipkart.com/motorola-e13-cosmic-black-64-gb/p/itm2cd6a5ea435eb?pid=MOBGKHNBBMSUE94W&lid=LSTMOBGKHNBBMSUE94WYZAYPS&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_571&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGKHNBBMSUE94W.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"MOTOROLA g54 5G (Mint Green, 128 GB)","₹13,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/n/j/-original-imagt5ugyaxgqugq.jpeg?q=70,https://www.flipkart.com/motorola-g54-5g-mint-green-128-gb/p/itmfc12683043bbc?pid=MOBGQFX8Z3ZCDZZ7&lid=LSTMOBGQFX8Z3ZCDZZ7FOOELB&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_572&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGQFX8Z3ZCDZZ7.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"REDMI 12 (Jade Black, 128 GB)","₹10,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/f/w/-original-imags37hy7uz2usv.jpeg?q=70,https://www.flipkart.com/redmi-12-jade-black-128-gb/p/itmb7050ec01c09f?pid=MOBGRMFKTHKQSJEG&lid=LSTMOBGRMFKTHKQSJEGQK3FM2&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_573&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGRMFKTHKQSJEG.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"realme C53 (Champion Gold, 64 GB)","₹9,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/h/d/-original-imags487gaqqhcea.jpeg?q=70,https://www.flipkart.com/realme-c53-champion-gold-64-gb/p/itm5df90168ecd05?pid=MOBGQY939DG9GBQ8&lid=LSTMOBGQY939DG9GBQ8AQQV4I&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_574&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGQY939DG9GBQ8.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"realme C53 (Champion Black, 64 GB)","₹9,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/q/6/-original-imags487ftf3g2s7.jpeg?q=70,https://www.flipkart.com/realme-c53-champion-black-64-gb/p/itm5df90168ecd05?pid=MOBGQY93HQSAGAXG&lid=LSTMOBGQY93HQSAGAXGQLZ2WK&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_575&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGQY93HQSAGAXG.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"vivo T2 5G (Velocity Wave, 128 GB)","₹16,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/s/r/-original-imagpfbtmrr7spgc.jpeg?q=70,https://www.flipkart.com/vivo-t2-5g-velocity-wave-128-gb/p/itma79eb573156a4?pid=MOBGZBFU3KXMFYHP&lid=LSTMOBGZBFU3KXMFYHPQBLL0Y&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_24_576&otracker=search&otracker1=search&fm=organic&iid=f192c392-b328-4934-80e0-4c0f03202661.MOBGZBFU3KXMFYHP.SEARCH&ppt=None&ppn=None&ssid=ykxzxc58u80000001705741499790&qH=f86e97a4fe2b10a6
"realme C53 (Champion Gold, 128 GB)","₹11,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/h/d/-original-imags487gaqqhcea.jpeg?q=70,https://www.flipkart.com/realme-c53-champion-gold-128-gb/p/itm5df90168ecd05?pid=MOBGTEVGHM9ZPZBB&lid=LSTMOBGTEVGHM9ZPZBBYVV7IY&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_25_577&otracker=search&otracker1=search&fm=organic&iid=2a404769-7b55-4f94-a777-92951448644e.MOBGTEVGHM9ZPZBB.SEARCH&ppt=None&ppn=None&ssid=5jjm2udetc0000001705741500060&qH=f86e97a4fe2b10a6
"POCO M6 Pro 5G (Power Black, 256 GB)","₹13,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/h/q/m6-pro-5g-mzb0eprin-poco-original-imags3e7vewsafst.jpeg?q=70,https://www.flipkart.com/poco-m6-pro-5g-power-black-256-gb/p/itme40c1e1538153?pid=MOBGVGDQ5MV3HPEZ&lid=LSTMOBGVGDQ5MV3HPEZ6BAJSL&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_25_578&otracker=search&otracker1=search&fm=organic&iid=2a404769-7b55-4f94-a777-92951448644e.MOBGVGDQ5MV3HPEZ.SEARCH&ppt=None&ppn=None&ssid=5jjm2udetc0000001705741500060&qH=f86e97a4fe2b10a6
"POCO M6 5G (Galactic Black, 128 GB)","₹11,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/u/l/-original-imagx4dp3qzwdvch.jpeg?q=70,https://www.flipkart.com/poco-m6-5g-galactic-black-128-gb/p/itmb18dc9ee625cf?pid=MOBGW9FEZKAV8QCZ&lid=LSTMOBGW9FEZKAV8QCZRRZJWH&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_25_579&otracker=search&otracker1=search&fm=organic&iid=2a404769-7b55-4f94-a777-92951448644e.MOBGW9FEZKAV8QCZ.SEARCH&ppt=None&ppn=None&ssid=5jjm2udetc0000001705741500060&qH=f86e97a4fe2b10a6
"POCO C51 (Royal Blue, 128 GB)","₹6,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/v/0/c51-mzb0dxkin-poco-original-imagzdpycgrcdc8z.jpeg?q=70,https://www.flipkart.com/poco-c51-royal-blue-128-gb/p/itm9ade6427024be?pid=MOBGSPJPFSS9JJDW&lid=LSTMOBGSPJPFSS9JJDWVAIRSD&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_25_580&otracker=search&otracker1=search&fm=organic&iid=2a404769-7b55-4f94-a777-92951448644e.MOBGSPJPFSS9JJDW.SEARCH&ppt=None&ppn=None&ssid=5jjm2udetc0000001705741500060&qH=f86e97a4fe2b10a6
"POCO C51 - Locked with Airtel Prepaid (Power Black, 64 GB)","₹5,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/v/b/-original-imagt4td4q9u7kxx.jpeg?q=70,https://www.flipkart.com/poco-c51-locked-airtel-prepaid-power-black-64-gb/p/itmf84c207e77bd0?pid=MOBGQTDPRFVZQYWB&lid=LSTMOBGQTDPRFVZQYWB3MAZ2P&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_25_581&otracker=search&otracker1=search&fm=organic&iid=2a404769-7b55-4f94-a777-92951448644e.MOBGQTDPRFVZQYWB.SEARCH&ppt=None&ppn=None&ssid=5jjm2udetc0000001705741500060&qH=f86e97a4fe2b10a6
"vivo T2 5G (Nitro Blaze, 128 GB)","₹16,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/1/h/-original-imagpfbvfu4p55n4.jpeg?q=70,https://www.flipkart.com/vivo-t2-5g-nitro-blaze-128-gb/p/itma79eb573156a4?pid=MOBGZBFUVZCHW6HU&lid=LSTMOBGZBFUVZCHW6HUXFPFXB&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_25_582&otracker=search&otracker1=search&fm=organic&iid=2a404769-7b55-4f94-a777-92951448644e.MOBGZBFUVZCHW6HU.SEARCH&ppt=None&ppn=None&ssid=5jjm2udetc0000001705741500060&qH=f86e97a4fe2b10a6
"vivo T2 5G (Velocity Wave, 128 GB)","₹18,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/s/r/-original-imagpfbtmrr7spgc.jpeg?q=70,https://www.flipkart.com/vivo-t2-5g-velocity-wave-128-gb/p/itma79eb573156a4?pid=MOBGZBFU2GHZTMGN&lid=LSTMOBGZBFU2GHZTMGNEFEQUV&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_25_583&otracker=search&otracker1=search&fm=organic&iid=2a404769-7b55-4f94-a777-92951448644e.MOBGZBFU2GHZTMGN.SEARCH&ppt=None&ppn=None&ssid=5jjm2udetc0000001705741500060&qH=f86e97a4fe2b10a6
"vivo T2 5G (Nitro Blaze, 128 GB)","₹18,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/1/h/-original-imagpfbvfu4p55n4.jpeg?q=70,https://www.flipkart.com/vivo-t2-5g-nitro-blaze-128-gb/p/itma79eb573156a4?pid=MOBGZBFUHGYHNEMB&lid=LSTMOBGZBFUHGYHNEMBDASSEQ&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_25_584&otracker=search&otracker1=search&fm=organic&iid=2a404769-7b55-4f94-a777-92951448644e.MOBGZBFUHGYHNEMB.SEARCH&ppt=None&ppn=None&ssid=5jjm2udetc0000001705741500060&qH=f86e97a4fe2b10a6
"realme C53 (Champion Black, 128 GB)","₹11,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/q/6/-original-imags487ftf3g2s7.jpeg?q=70,https://www.flipkart.com/realme-c53-champion-black-128-gb/p/itm5df90168ecd05?pid=MOBGTEVGGM7CTGXU&lid=LSTMOBGTEVGGM7CTGXUNSRWPW&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_25_585&otracker=search&otracker1=search&fm=organic&iid=2a404769-7b55-4f94-a777-92951448644e.MOBGTEVGGM7CTGXU.SEARCH&ppt=None&ppn=None&ssid=5jjm2udetc0000001705741500060&qH=f86e97a4fe2b10a6
"OnePlus Nord CE 2 Lite 5G (Blue Tide, 128 GB)","₹17,998",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/w/k/-original-imagg2abzhxjckxu.jpeg?q=70,https://www.flipkart.com/oneplus-nord-ce-2-lite-5g-blue-tide-128-gb/p/itm7acae55b999e6?pid=MOBGMFREBAHZQGY9&lid=LSTMOBGMFREBAHZQGY9XX78AU&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_25_586&otracker=search&otracker1=search&fm=organic&iid=2a404769-7b55-4f94-a777-92951448644e.MOBGMFREBAHZQGY9.SEARCH&ppt=None&ppn=None&ssid=5jjm2udetc0000001705741500060&qH=f86e97a4fe2b10a6
"POCO M6 Pro 5G (Forest Green, 128 GB)","₹11,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/9/i/m6-pro-5g-mzb0eqjin-poco-original-imags3e7dazavyje.jpeg?q=70,https://www.flipkart.com/poco-m6-pro-5g-forest-green-128-gb/p/itmdd5c70c99f5b2?pid=MOBGRNZ3534YGMDR&lid=LSTMOBGRNZ3534YGMDRKLKLEM&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_25_587&otracker=search&otracker1=search&fm=organic&iid=2a404769-7b55-4f94-a777-92951448644e.MOBGRNZ3534YGMDR.SEARCH&ppt=None&ppn=None&ssid=5jjm2udetc0000001705741500060&qH=f86e97a4fe2b10a6
"REDMI 12 (Moonstone Silver, 128 GB)","₹9,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/j/n/-original-imags37gyajqxkgp.jpeg?q=70,https://www.flipkart.com/redmi-12-moonstone-silver-128-gb/p/itme52e778c12701?pid=MOBGRMFK2MGRNG4Q&lid=LSTMOBGRMFK2MGRNG4QLTOTUC&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_25_588&otracker=search&otracker1=search&fm=organic&iid=2a404769-7b55-4f94-a777-92951448644e.MOBGRMFK2MGRNG4Q.SEARCH&ppt=None&ppn=None&ssid=5jjm2udetc0000001705741500060&qH=f86e97a4fe2b10a6
"Apple iPhone 13 (Pink, 128 GB)","₹52,999",https://rukminim2.flixcart.com/image/312/312/ktketu80/mobile/8/z/w/iphone-13-mlph3hn-a-apple-original-imag6vzzhrxgazsg.jpeg?q=70,https://www.flipkart.com/apple-iphone-13-pink-128-gb/p/itm6e30c6ee045d2?pid=MOBG6VF5GXVFTQ5Y&lid=LSTMOBG6VF5GXVFTQ5YIPHO6N&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_25_589&otracker=search&otracker1=search&fm=organic&iid=2a404769-7b55-4f94-a777-92951448644e.MOBG6VF5GXVFTQ5Y.SEARCH&ppt=None&ppn=None&ssid=5jjm2udetc0000001705741500060&qH=f86e97a4fe2b10a6
"Infinix Note 30 5G (Sunset Gold, 128 GB)","₹14,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/t/k/note-30-5g-x6711-infinix-original-imagqdvvw4pwdtmk.jpeg?q=70,https://www.flipkart.com/infinix-note-30-5g-sunset-gold-128-gb/p/itm12c179f0a6281?pid=MOBGQ9HPVTGHZCQG&lid=LSTMOBGQ9HPVTGHZCQGQFEYKE&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_25_590&otracker=search&otracker1=search&fm=organic&iid=2a404769-7b55-4f94-a777-92951448644e.MOBGQ9HPVTGHZCQG.SEARCH&ppt=None&ppn=None&ssid=5jjm2udetc0000001705741500060&qH=f86e97a4fe2b10a6
"Infinix SMART 8 HD (Timber Black, 64 GB)","₹6,299",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/y/g/-original-imagwfffdrfjj2pg.jpeg?q=70,https://www.flipkart.com/infinix-smart-8-hd-timber-black-64-gb/p/itm709d885ba6ac1?pid=MOBGVAPX8EG26HZW&lid=LSTMOBGVAPX8EG26HZW7NAQCU&marketplace=FLIPKART&q=smartphone+under+30000&store=tyy%2F4io&srno=s_25_591&otracker=search&otracker1=search&fm=organic&iid=2a404769-7b55-4f94-a777-92951448644e.MOBGVAPX8EG26HZW.SEARCH&ppt=None&ppn=None&ssid=5jjm2udetc0000001705741500060&qH=f86e97a4fe2b10a6
